NXRT,,CDLX,,SITE,,LDOS,,NTES,,HII,,PI,,CCI,,UI,,IIPR,,COR,,STZ,,MKTX,,VEEV,,SBAC,,MELI,,ISRG,,WAT,,SPCE,,NXST,,EQIX,,DHR,,MDT,,IAC,,SDGR,,BHVN,,ATO,,NXTC,,ALLE,,EW,,CMD,,SUI,,EXR,,DTE,,VRTX,,EDU,,DD,,BFAM,,TNET,,ROKU,,SILK,,DNLI,,TSLA,,SEDG,,ENPH,,SHOP,,TDOC,,GRMN,,NVDA,,HQY,,OC,,SOI,,PLMR,,TPIC,,CVNA,,DXCM,,PRNB,,ACMR,,VIR,,CMG,,HUBS,,ASML,,BDTX,,VVNT,,STMP,,RETA,,PODD,,BTAI,,MD,,ZM,,NOC,,PEN,,SPOT,,CI,,LVGO,,CONE,,BGNE,,ABMD,,AXSM,,RNR,,AMZN,,GH,,DEAC,,ORTX,,WIX,,HRTX,,BKNG,,TDG,,DPZ,,AVLR,,MDB,,CVI,,MX,,BLK,,LGND,,TLRY,,PTON,,BILL,,PENN,,ADC,,ZYXI,,BYND,,UCTT,,NSTG,,LAKE,,DT,,BIIB,,REGN,,TRHC,,FDS,,SRPT,,NICE,,RGEN,,RGLD,,RS,,FTSV,,HSIC,,PGNY,,MIRM,,MUSA,,LMPX,,DBX,,EHTH,,DE,,FND,,TXRH,,ITT,,SFM,,NEE,,PNW,,SEM,,EBS,,BMRN,,ICPT,,AERI,,CIB,,MKC,,PRAH,,ENV,,HMI,,NGVT,,HMSY,,KL,,OLED,,SHAK,,MTEM,,GWW,,MCO,,BEAM,,PRFT,,MTN,,ALLK,,ARCH,,BLDR,,MMSI,,PLNT,,IOVA,,HUIZ,,TTD,,APPN,,DLX,,AZPN,,PBYI,,NFLX,,KRTX,,PHR,,FSLY,,AFYA,,KNSA,,ULTA,,NVCR,,NGM,,UTHR,,GILD,,EPZM,,CP,,RH,,IPGP,,SAIC,,PETQ,,CUE,,MOH,,TWST,,NVRO,,RDUS,,WAB,,MRTX,,ESPR,,AWI,,RVMD,,SNX,,MED,,MLM,,GSX,,AMT,,RARE,,XENT,,ALGN,,WIFI,,ZYME,,CCMP,,SHW,,MSCI,,MPWR,,AUDC,,SMCI,,EVER,,CAR,,AYX,,MAR,,BLD,,BA,,D,,ONEM,,FIVN,,EQM,,DECK,,TLND,,APD,,PLCE,,CSL,,GKOS,,PAE,,RVLV,,PUK,,ZLAB,,ALEC,,JWN,,FRPT,,SNBR,,DIS,,GWPH,,CHTR,,KLAC,,CASY,,SGEN,,APLT,,CNST,,EXAS,,BLUE,,FATE,,XLRN,,PRVB,,AXNX,,CHWY,,UNP,,TEAM,,BNFT,,GOOGL,,SWAV,
,,91.15,0,,,,,,,,,,,,,,,102.63,0,,,,,343.54,0,,,,,,,579.65,1,209.61,1,32.59,0,,,,,,,,,,,,,,,,,48.62,0,,,,,,,168.88,0,,,,,,,,,,,,,,,,,,,22.965,0,832.71,0,,,,,,,,,,,,,,,,,,,58.67,0,,,,,,,69.9,0,,,17.11,0,,,,,,,37.43,0,18.48,0,,,,,213.64,0,33.29,0,,,,,,,,,143.56,0,,,,,,,,,165.26,0,,,,,,,86.27,0,,,12.32,0,,,,,1797.88,0,,,,,,,,,,,,,,,100.1,1,,,25.45,0,54.86,0,,,78.22,0,10.9,0,112.65,0,,,33.25,0,,,,,,,,,66.88,0,301.88,0,122.79,1,178.02,1,,,,,,,46.98,0,,,34.12,0,17.41,0,103.39,0,14.75,0,,,,,,,,,,,,,,,,,,,,,,,,,95.86,1,,,,,,,,,,,14.38,0,56.74,1,25.08,0,,,,,,,,,295.5,0,,,25.5,0,,,,,64.33,0,52.24,0,,,,,,,,,10.8,0,281.32,0,,,38.99,0,116.16,0,,,,,97,0,34.46,0,,,27.84,0,19.2,0,,,,,20,1,,,,,,,,,,,,,92.82,0,33.36,0,19.44,0,140.12,0,,,134.19,0,18.23,0,,,91.76,0,,,,,29.6,0,,,,,,,,,,,56.63,1,,,,,13.18,1,43.45,0,150.53,0,,,,,,,24.33,0,27.31,0,,,,,,,,,121.13,0,,,,,23.3,0,,,,,190.45,0,37.35,1,,,,,159.11,0,61.59,0,11.45,0,19.32,0,,,55.15,1,,,,,73.22,1,52.19,0,,,120.87,0,529.08,0,,,,,111.55,0,,,37.1,0,94.68,0,,,30.11,0,88.85,1,,,34.64,0,,,175.93,1,144,1,15.81,1,1421.35,1,44.43,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.14,1,,,32.79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,63.53,0,,,18.68,0,,,,,,,36.7,0,18.48,0,,,,,207.04,0,33.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,87.68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.98,0,,,78.6,0,12.92,0,,,,,,,,,,,,,,,67.56,0,,,,,,,,,,,,,46.98,0,,,,,17.35,0,,,13.45,0,,,,,,,,,,,,,,,,,,,,,,,,,96.16,1,,,,,,,,,,,14.52,0,,,25.1,0,,,,,,,,,298.65,0,,,25.99,0,,,,,,,51.225,0,,,,,,,,,,,,,,,,,,,,,,,89.22,0,34.46,0,,,,,,,,,,,19.02,1,,,,,,,,,,,,,,,32.85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.63,1,,,,,14.2,1,,,150.33,0,,,,,,,24.33,0,,,,,,,,,,,121.6,0,,,,,,,,,,,190.45,0,,,,,,,,,,,,,19.09,0,,,55.53,1,,,,,73.28,1,52.45,0,,,,,,,,,,,,,,,,,,,,,,,88.85,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,0,,,,,,,36.75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.425,0,,,,,18.27,0,,,13.53,0,,,,,,,,,,,,,,,,,,,,,,,,,90.36,1,,,,,,,,,,,,,,,25.62,0,,,,,,,,,,,,,25.14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.46,0,,,,,,,,,,,18.63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.33,0,,,,,18.27,0,,,13.53,0,,,,,,,,,,,,,,,,,,,,,,,,,91.01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
